,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
87,11.567812776565551,0.6828142732504814,0.06876373291015625,0.0019554660827715903,0.001,entropy,50,50,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 50, 'n_estimators': 50}",0.8975946454716587,0.9006902321690023,0.8991424388203305,0.8996025935996653,0.9029032797858099,0.8999866379692932,0.0017654254259758472,92
88,23.39890398979187,1.6743187715856112,0.13594093322753906,0.00627435679858373,0.001,entropy,50,100,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 50, 'n_estimators': 100}",0.8999372516209998,0.9008157289270027,0.9000209161263334,0.8997699226103326,0.9018992637215528,0.9004886166012444,0.0007919843306457842,88
89,47.49651961326599,3.0108802573068365,0.27163848876953123,0.024553320281823953,0.001,entropy,50,200,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 50, 'n_estimators': 200}",0.9010667224430036,0.9010248901903367,0.898389458272328,0.9019451997490064,0.9011880856760375,0.9007228712661425,0.001213653709201852,86
90,11.830949687957764,0.580687103549117,0.07630200386047363,0.007263865493973037,0.001,entropy,100,50,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 50}",0.900313741895001,0.9011503869483372,0.900522903158335,0.897301819702991,0.8987617135207496,0.8996101130450829,0.0013963325501017683,96
91,23.611744022369386,2.010467719030662,0.1401210308074951,0.007174059650298955,0.001,entropy,100,100,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 100}",0.898807780798996,0.901401380464338,0.8997699226103326,0.9037021543610123,0.902024765729585,0.9011412007928528,0.0017165148620814238,82
92,46.49638996124268,2.371721255032266,0.2721572399139404,0.03541613907381274,0.001,entropy,100,200,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 200}",0.8999372516209998,0.9016105417276721,0.8991424388203305,0.9032838318343442,0.9018992637215528,0.9011746655449798,0.0014713770203425805,81
93,11.861565637588502,0.9147678542985843,0.07371630668640136,0.00938491130924467,0.001,entropy,200,50,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 200, 'n_estimators': 50}",0.9010248901903367,0.9008993934323364,0.9006483999163355,0.897929303492993,0.9003095716198126,0.9001623117303629,0.001142945669989559,91
94,23.353781700134277,1.0869581395301362,0.13971047401428222,0.012462666032591031,0.001,entropy,200,100,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 200, 'n_estimators': 100}",0.8998535871156662,0.9032001673290107,0.899895419368333,0.9041204768876804,0.9023176037483266,0.9018774508898033,0.0017319903275096295,74
95,47.74483985900879,4.149129080914659,0.2879778385162354,0.020800949138799263,0.001,entropy,200,200,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 200, 'n_estimators': 200}",0.8989751098096632,0.9026145157916754,0.8998117548629994,0.9017360384856724,0.9015227576974565,0.9009320353294934,0.00133496818767734,84
96,11.711043691635131,0.713465094336761,0.06797385215759277,0.00357834663683931,0.001,log_loss,,50,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 50}",0.9038276511190128,0.901192219201004,0.9018197029910061,0.9014432127170048,0.8995147255689424,0.9015595023193941,0.0013814293674730446,76
97,23.498171615600587,1.343240499184803,0.1496142864227295,0.021925969225321244,0.001,log_loss,,100,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 100}",0.8999372516209998,0.9010667224430036,0.8978874712403263,0.8992679355783308,0.9017319277108434,0.8999782617187007,0.0013518684136124381,93
98,46.7703821182251,2.8643120273326104,0.27936744689941406,0.03117023121328784,0.001,log_loss,,200,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 200}",0.9015268772223384,0.9025308512863418,0.9003555741476679,0.902907341560343,0.9034471218206158,0.9021535532074614,0.001096295760093144,73
99,11.859596586227417,0.8916821419156148,0.08000044822692871,0.01227265706438685,0.001,log_loss,50,50,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 50, 'n_estimators': 50}",0.8975528132189918,0.9015687094750052,0.901192219201004,0.9040786446350136,0.8996402275769746,0.9008065228213977,0.0021625606178450694,85
100,23.465338945388794,1.432702840038757,0.13202261924743652,0.009195957768563797,0.001,log_loss,50,100,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 50, 'n_estimators': 100}",0.8996025935996653,0.901192219201004,0.8984312905249948,0.9022798577703409,0.9032379518072289,0.9009487825806467,0.0017447813226572177,83
101,46.94054918289184,2.7884590390615025,0.29405779838562013,0.026436957946420432,0.001,log_loss,50,200,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 50, 'n_estimators': 200}",0.9006065676636686,0.9026563480443421,0.9013177159590043,0.9028236770550094,0.9000585676037484,0.9014925752651546,0.0010952773417123778,78
102,11.87538013458252,0.551649055449977,0.07802748680114746,0.0056897992333317686,0.001,log_loss,100,50,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 100, 'n_estimators': 50}",0.9016523739803388,0.9005647354110019,0.9019033674963397,0.9028655093076762,0.9001004016064257,0.9014172775603564,0.000984877590461333,79
103,24.165656757354736,2.2038225487223664,0.14624810218811035,0.008153371787214652,0.001,log_loss,100,100,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 100, 'n_estimators': 100}",0.9008575611796695,0.9021961932650073,0.9006065676636686,0.8985567872829952,0.8989290495314591,0.9002292317845599,0.0013336912807751192,90
104,46.75803184509277,2.9809560564840347,0.26301121711730957,0.011127179457749482,0.001,log_loss,100,200,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 100, 'n_estimators': 200}",0.8994770968416649,0.9013595482116712,0.9010667224430036,0.9023635222756745,0.9021084337349398,0.9012750647013907,0.0010161177315489097,80
105,11.752777814865112,0.9012502227055815,0.07145438194274903,0.003076685956105966,0.001,log_loss,200,50,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 200, 'n_estimators': 50}",0.8974691487136582,0.9021543610123405,0.8983057937669944,0.9003555741476679,0.9002259036144579,0.8997021562510238,0.001652315060060842,95
106,23.388227462768555,1.2411402504193711,0.15407328605651854,0.013813482625299993,0.001,log_loss,200,100,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 200, 'n_estimators': 100}",0.8997699226103326,0.9037021543610123,0.9008157289270027,0.9017360384856724,0.9018574297188755,0.9015762548205792,0.00130117444546463,75
107,47.010348081588745,3.0752900530273566,0.281557559967041,0.03526709544390661,0.001,log_loss,200,200,"{'ccp_alpha': 0.001, 'criterion': 'log_loss', 'max_depth': 200, 'n_estimators': 200}",0.9008993934323364,0.90098305793767,0.8982639615143275,0.9008157289270027,0.9008115796519411,0.9003547442926557,0.0010472820753376036,89
